5343.0,15.0,10.0,8.0,4453.649404609281,23.534406939010708,2649.7,3.8642885762E9,0.5588176391845372,6.494969790169864E9
5343.0,30.0,10.0,8.0,7925.278634468907,1385.9454018646736,2761.8,5.32575132E7,0.5548902197032102,1.2660323500021282E10
5343.0,60.0,10.0,8.0,1883.8324085028858,2204.8013419761933,2987.1,2.90378102E7,0.6100982047586074,2.446550945580595E10
5343.0,15.0,2.0,11.0,643.1527432910606,1317.4629626543572,3085.5,2556195.5,0.9038604950563363,6.265267064338028E9
5343.0,30.0,2.0,11.0,597.1708777611439,1189.2812207498591,3101.5,4088387.5,0.8860417289009953,1.1925167774366198E10
5343.0,60.0,2.0,11.0,505.5765385469896,1033.7425016662964,3098.5,6563159.0,0.8951260563854151,2.3398417986366196E10
5343.0,15.0,4.0,11.0,1502.9330400293304,2250.097212500972,2975.75,6417086.75,0.8897903027288004,6.700766214084507E9
5343.0,30.0,4.0,11.0,1303.6150267342546,2080.46107909173,3054.5,8432545.0,0.8543686844338265,1.2363449316507042E10
5343.0,60.0,4.0,11.0,962.6672184487794,1781.447067106796,3083.0,1.263055E7,0.8378588254811673,2.363206438284507E10
5343.0,15.0,6.0,11.0,5238.265965889855,141.77410492782258,2651.6666666666665,5.204751976666667E8,0.6416779461555273,6.49075889936073E9
5343.0,30.0,6.0,11.0,3194.151937427619,2405.307802755177,2940.0,1.5889697333333334E7,0.8032664751866253,1.2667475062491913E10
5343.0,60.0,6.0,11.0,1438.1310162358523,2169.688632311364,3038.1666666666665,2.0169251166666668E7,0.7670282045360549,2.3867349357877934E10
5343.0,15.0,8.0,11.0,4781.375785559954,12.618313829145507,2647.625,7.671494045875E9,0.6298115724754774,6.483089644123288E9
5343.0,30.0,8.0,11.0,10289.184511755995,1047.603642904299,2727.0,8.1675863375E7,0.6017327898375162,1.254094383886209E10
5343.0,60.0,8.0,11.0,2098.602971809471,2272.3177336481044,2972.125,2.9197657375E7,0.6888613741724356,2.4038663095492958E10
5343.0,15.0,10.0,11.0,4460.554509351687,2.8805425251150374,2648.4,4.25202470006E10,0.6149691230649471,6.634400348118519E9
5343.0,30.0,10.0,11.0,16012.998421643997,258.8426202706165,2668.3,4.732194289E8,0.5234455341713694,1.2261920906772602E10
5343.0,60.0,10.0,11.0,3475.166786097178,1889.712866832203,2875.0,5.11908808E7,0.6067390080589014,2.452230452517183E10
9005.0,15.0,2.0,3.0,41.36934935073953,405.71626970349286,5243.0,2204050.5,0.4144459289771964,5.9398517870256405E9
9005.0,30.0,2.0,3.0,38.1192573910918,380.88148699545593,5182.5,2698160.5,0.4730279816513247,1.1671373667435898E10
9005.0,60.0,2.0,3.0,36.6697775703842,369.4531475679399,5210.0,4253761.0,0.44982261026493875,2.3137717159454544E10
9005.0,15.0,4.0,3.0,80.77149555034607,797.2324374770851,5209.5,2907338.0,0.3538656636622707,6.103970252897435E9
9005.0,30.0,4.0,3.0,76.03958635976035,764.1622896314957,5191.0,4198986.75,0.38852624271051206,1.1901689264833334E10
9005.0,60.0,4.0,3.0,71.02991149729687,709.6825262362673,5180.25,7977903.75,0.5066130259263335,2.324018879160839E10
9005.0,15.0,6.0,3.0,118.30724590449277,1183.6335254785265,5216.166666666667,3647567.0,0.4194092249152897,6.174522551808082E9
9005.0,30.0,6.0,3.0,110.85783909799774,1095.4072175734154,5174.166666666667,5933426.666666667,0.4184017178642807,1.2032924414333334E10
9005.0,60.0,6.0,3.0,101.55405874592043,1017.7737657107147,5191.5,1.1633848666666666E7,0.40816729468058793,2.3323843076560993E10
9005.0,15.0,8.0,3.0,155.74091511328504,1547.3486268856539,5184.375,4636129.375,0.3402952304576566,6.249247890650351E9
9005.0,30.0,8.0,3.0,142.66757308331418,1424.1203580577223,5211.0,7444389.625,0.4335652896272576,1.2099640291307693E10
9005.0,60.0,8.0,3.0,128.87492066490103,1263.2286503519908,5207.5,1.5076178375E7,0.46566653161292426,2.336535611967424E10
9005.0,15.0,10.0,3.0,192.5977278900908,1901.9074235477954,5192.2,5650257.6,0.4121272786684983,6.3132427207463875E9
9005.0,30.0,10.0,3.0,175.2493304616745,1732.833515080375,5208.6,9136053.6,0.41682323724514736,1.2147276373783218E10
9005.0,60.0,10.0,3.0,150.36282503017756,1504.6781458954915,5211.6,1.82529616E7,0.42567806369711125,2.3850041615158974E10
9005.0,15.0,2.0,5.0,63.34577694820345,637.3686198697865,5215.5,2453335.0,0.653619018491305,5.965392306366198E9
9005.0,30.0,2.0,5.0,58.872544662696654,595.241534085859,5186.5,3153463.0,0.6607517100609739,1.1701631848619719E10
9005.0,60.0,2.0,5.0,55.923272847465064,558.6216665879693,5221.5,5884824.0,0.7233999804909155,2.3152504812507042E10
9005.0,15.0,4.0,5.0,125.23435612131244,1251.6769482458358,5190.25,3488111.5,0.6568923776012843,6.1554636911267605E9
9005.0,30.0,4.0,5.0,117.38498843148747,1182.1714361898626,5204.75,5506115.0,0.675087431956755,1.1965679227352114E10
9005.0,60.0,4.0,5.0,106.15182282661378,1055.2076693289337,5213.0,1.114476025E7,0.7323163744374199,2.330361253061972E10
9005.0,15.0,6.0,5.0,185.74821192972712,1846.0829109089648,5171.666666666667,4654350.666666667,0.659112009754447,6.280761635361503E9
9005.0,30.0,6.0,5.0,170.34675781948005,1680.3584142447257,5200.333333333333,7934683.0,0.6792895634982026,1.2112005928056337E10
9005.0,60.0,6.0,5.0,152.2700530378004,1505.8532290660846,5199.5,1.6005882833333334E7,0.6953685285482275,2.3403935802366196E10
9005.0,15.0,8.0,5.0,244.80012221118926,2406.532743571761,5176.25,5951061.5,0.6603107286141277,6.380013324215013E9
9005.0,30.0,8.0,5.0,218.95922706548473,2170.7771980429434,5203.75,1.0257644125E7,0.6640174663579433,1.2208387830619717E10
9005.0,60.0,8.0,5.0,189.98432859812124,1861.5709035462362,5213.0,2.0152608375E7,0.6939740746830796,2.3467775571126762E10
9005.0,15.0,10.0,5.0,300.2220945774037,2939.486727099205,5172.2,7304056.6,0.6567060286474908,6.469270621775273E9
9005.0,30.0,10.0,5.0,271.1656891577054,2623.0811363916646,5192.7,1.25883012E7,0.6523760251396695,1.2304962450411268E10
9005.0,60.0,10.0,5.0,223.7161444142068,2201.1539937884095,5208.5,2.475481E7,0.6731097933769192,2.3967848986129574E10
9005.0,15.0,2.0,8.0,89.38600243310354,898.0818478254831,5210.0,2494815.0,0.9308214940481311,5.995008239943663E9
9005.0,30.0,2.0,8.0,80.44613919076171,801.8952028372497,5213.0,4481983.5,0.9093864074797979,1.172655629430986E10
9005.0,60.0,2.0,8.0,70.80860235362084,707.1916809474476,5210.5,9219881.0,0.9206632058694021,2.322615576338028E10
9005.0,15.0,4.0,8.0,173.5910896314196,1745.698969530317,5203.25,4397243.75,0.9278954515259832,6.230881506309859E9
9005.0,30.0,4.0,8.0,158.57770568662195,1569.9120648376006,5182.75,8662863.0,0.907199450175298,1.2028874217915493E10
9005.0,60.0,4.0,8.0,137.26946902716313,1363.2686275136052,5208.5,1.544836125E7,0.9241972325809847,2.335272109830986E10
9005.0,15.0,6.0,8.0,256.63036776020135,2551.260709597021,5178.0,6415122.166666667,0.9170288554620104,6.385498705389671E9
9005.0,30.0,6.0,8.0,227.7867169316627,2231.228856946587,5195.833333333333,1.1954240666666666E7,0.8974632287387774,1.220088998835681E10
9005.0,60.0,6.0,8.0,197.99740047176624,1954.1120315202056,5208.833333333333,2.1478954166666668E7,0.886699933257518,2.347486885421596E10
9005.0,15.0,8.0,8.0,334.88620132474057,3271.2912922504966,5182.875,8255562.25,0.9141727243864716,6.525170605513497E9
9005.0,30.0,8.0,8.0,297.3640284732695,2873.8616385738924,5168.25,1.4934058125E7,0.8907814651653538,1.2330433745973202E10
9005.0,60.0,8.0,8.0,249.40895144340826,2412.8751031948213,5191.875,2.7644839375E7,0.8743461469713701,2.3557532213901405E10
9005.0,15.0,10.0,8.0,413.5132853086129,3942.0914750936577,5137.3,1.05861789E7,0.8954810403175694,6.636026461949296E9
9005.0,30.0,10.0,8.0,364.8740155861932,3457.5651475433338,5151.1,1.75222257E7,0.8738089264614569,1.2440786522332394E10
9005.0,60.0,10.0,8.0,296.96441804217574,2848.6675236170563,5171.8,3.31019365E7,0.8704237185682455,2.4084260383583096E10
9005.0,15.0,2.0,11.0,80.28773381844441,807.0600324950356,5177.0,3782893.0,0.8473323536899914,5.993940706302816E9
9005.0,30.0,2.0,11.0,74.36930793992906,743.237575720543,5194.5,5764403.5,0.8571468130952968,1.1722262321859154E10
9005.0,60.0,2.0,11.0,69.66926264567664,706.2525691304397,5236.0,1.1318968E7,0.9143923772680036,2.3207260119492958E10
9005.0,15.0,4.0,11.0,166.80878011115402,1652.728439261084,5172.0,6123506.5,0.8917029194914048,6.224227250478872E9
9005.0,30.0,4.0,11.0,152.36127197331402,1516.9801049330767,5200.25,1.051627975E7,0.8930127842023696,1.2027387476450703E10
9005.0,60.0,4.0,11.0,138.71676438647606,1386.706587824232,5208.5,2.100710825E7,0.9378779094470562,2.3354713794253525E10
9005.0,15.0,6.0,11.0,252.71566293838757,2486.0724195299977,5167.0,8317442.166666667,0.9081141253046733,6.386440000976527E9
9005.0,30.0,6.0,11.0,229.3111445005152,2218.407436517701,5178.333333333333,1.4707788833333334E7,0.9004150838594557,1.2204645694798124E10
9005.0,60.0,6.0,11.0,205.71907812703938,2015.9569888889814,5195.0,2.7849000333333332E7,0.9272667895963967,2.348601434197183E10
9005.0,15.0,8.0,11.0,338.5304379524033,3249.5033762085786,5144.0,1.08470855E7,0.913928536946203,6.522820788887324E9
9005.0,30.0,8.0,11.0,308.467611747854,2927.0011921715227,5181.5,1.8604535125E7,0.9208450941072195,1.2343966024732395E10
9005.0,60.0,8.0,11.0,265.6726947508173,2550.398986770804,5160.5,3.261564375E7,0.9313906563618191,2.358078155630986E10
9005.0,15.0,10.0,11.0,424.47505832685255,3975.441617598044,5108.0,1.37477671E7,0.9248357641242327,6.651063033735212E9
9005.0,30.0,10.0,11.0,382.5246493542563,3558.4613248159976,5152.1,2.15837459E7,0.921416354807476,1.2462526398366196E10
9005.0,60.0,10.0,11.0,323.5443420422699,3047.981534284981,5142.1,3.85479769E7,0.9319729861773597,2.411193917473803E10
